stack_id,game,stack_size,stack_type,players,teams,pitcher,odds,avg_correlation_score,avg_environment_score,avg_pitcher_collapse_score,avg_batter_power_score,avg_vegas_total,avg_weather_boost,lineup_correlation_bonus,same_team_bonus,environment_bonus,stack_score,stack_grade,payout_profile
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Brandon Nimmo + Jake Burger + Gabriel Moreno,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Corey Seager + Brandon Nimmo + Jake Burger + Gabriel Moreno,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Brandon Nimmo | Jake Burger | Gabriel Moreno,48.43,34.00,74.00,37.75,,,2.00,2.00,0.00,47.73,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Brandon Nimmo + Corbin Carroll + Gabriel Moreno,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Corey Seager + Brandon Nimmo + Corbin Carroll + Gabriel Moreno,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Brandon Nimmo | Corbin Carroll | Gabriel Moreno,48.45,34.00,73.85,37.91,,,2.00,2.00,0.00,47.73,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Brandon Nimmo + Joc Pederson + Gabriel Moreno,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Corey Seager + Brandon Nimmo + Joc Pederson + Gabriel Moreno,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Brandon Nimmo | Joc Pederson | Gabriel Moreno,48.43,34.00,73.96,37.76,,,2.00,2.00,0.00,47.73,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Josh Jung + Ketel Marte + Evan Carter,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Corey Seager + Josh Jung + Ketel Marte + Evan Carter,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Josh Jung | Ketel Marte | Evan Carter,48.45,34.00,73.75,38.01,,,2.00,2.00,0.00,47.73,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Brandon Nimmo + Josh Jung + Ketel Marte + Jake Burger,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Brandon Nimmo + Josh Jung + Ketel Marte + Jake Burger,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Brandon Nimmo | Josh Jung | Ketel Marte | Jake Burger,48.48,34.00,73.56,38.23,,,2.00,2.00,0.00,47.73,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Brandon Nimmo + Josh Jung + Ketel Marte + Corbin Carroll,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Brandon Nimmo + Josh Jung + Ketel Marte + Corbin Carroll,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Brandon Nimmo | Josh Jung | Ketel Marte | Corbin Carroll,48.49,34.00,73.41,38.40,,,2.00,2.00,0.00,47.73,DEEP_ONLY,NO_ODDS
Washington Nationals @ Cincinnati Reds | 3 MAN | CJ Abrams + Sal Stewart + Nasim Nuñez,Washington Nationals @ Cincinnati Reds,3,GAME_ENVIRONMENT_STACK,CJ Abrams + Sal Stewart + Nasim Nuñez,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,CJ Abrams | Sal Stewart | Nasim Nuñez,48.52,34.00,73.13,38.69,,,2.00,2.00,0.00,47.72,DEEP_ONLY,NO_ODDS
Washington Nationals @ Cincinnati Reds | 3 MAN | Joey Wiemer + JJ Bleday + Spencer Steer,Washington Nationals @ Cincinnati Reds,3,GAME_ENVIRONMENT_STACK,Joey Wiemer + JJ Bleday + Spencer Steer,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,Joey Wiemer | JJ Bleday | Spencer Steer,48.69,34.00,71.61,40.41,,,2.00,2.00,0.00,47.72,DEEP_ONLY,NO_ODDS
Washington Nationals @ Cincinnati Reds | 4 MAN | James Wood + Sal Stewart + Nasim Nuñez + Elly De La Cruz,Washington Nationals @ Cincinnati Reds,4,GAME_ENVIRONMENT_STACK,James Wood + Sal Stewart + Nasim Nuñez + Elly De La Cruz,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,James Wood | Sal Stewart | Nasim Nuñez | Elly De La Cruz,48.56,34.00,72.67,39.19,,,2.00,2.00,0.00,47.72,DEEP_ONLY,NO_ODDS
Washington Nationals @ Cincinnati Reds | 4 MAN | Brady House + Keibert Ruiz + Nasim Nuñez + Spencer Steer,Washington Nationals @ Cincinnati Reds,4,GAME_ENVIRONMENT_STACK,Brady House + Keibert Ruiz + Nasim Nuñez + Spencer Steer,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,Brady House | Keibert Ruiz | Nasim Nuñez | Spencer Steer,48.52,34.00,73.02,38.79,,,2.00,2.00,0.00,47.72,DEEP_ONLY,NO_ODDS
Washington Nationals @ Cincinnati Reds | 4 MAN | Joey Wiemer + Daylen Lile + Elly De La Cruz + Tyler Stephenson,Washington Nationals @ Cincinnati Reds,4,GAME_ENVIRONMENT_STACK,Joey Wiemer + Daylen Lile + Elly De La Cruz + Tyler Stephenson,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,Joey Wiemer | Daylen Lile | Elly De La Cruz | Tyler Stephenson,48.64,34.00,72.08,39.88,,,2.00,2.00,0.00,47.72,DEEP_ONLY,NO_ODDS
Philadelphia Phillies @ Boston Red Sox | 3 MAN | Mickey Gasper + Masataka Yoshida + Kyle Schwarber,Philadelphia Phillies @ Boston Red Sox,3,GAME_ENVIRONMENT_STACK,Mickey Gasper + Masataka Yoshida + Kyle Schwarber,Boston Red Sox / Philadelphia Phillies,Andrew Painter / Sonny Gray,Mickey Gasper | Masataka Yoshida | Kyle Schwarber,48.47,34.00,73.56,38.22,,,2.00,2.00,0.00,47.72,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Corey Seager + Ketel Marte + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,3,GAME_ENVIRONMENT_STACK,Corey Seager + Ketel Marte + Ezequiel Duran,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Ketel Marte | Ezequiel Duran,48.44,34.00,73.77,37.97,,,2.00,2.00,0.00,47.72,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Corey Seager + Corbin Carroll + Evan Carter,Arizona Diamondbacks @ Texas Rangers,3,GAME_ENVIRONMENT_STACK,Corey Seager + Corbin Carroll + Evan Carter,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Corbin Carroll | Evan Carter,48.43,34.00,73.88,37.83,,,2.00,2.00,0.00,47.72,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Brandon Nimmo + Ketel Marte + Nolan Arenado,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Corey Seager + Brandon Nimmo + Ketel Marte + Nolan Arenado,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Brandon Nimmo | Ketel Marte | Nolan Arenado,48.46,34.00,73.56,38.20,,,2.00,2.00,0.00,47.72,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Brandon Nimmo + Josh Jung + Ketel Marte + Joc Pederson,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Brandon Nimmo + Josh Jung + Ketel Marte + Joc Pederson,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Brandon Nimmo | Josh Jung | Ketel Marte | Joc Pederson,48.47,34.00,73.52,38.24,,,2.00,2.00,0.00,47.72,DEEP_ONLY,NO_ODDS
Detroit Tigers @ New York Mets | 2 MAN | Spencer Torkelson + Dillon Dingler,Detroit Tigers @ New York Mets,2,TEAMMATE_HR_STACK,Spencer Torkelson + Dillon Dingler,Detroit Tigers,Christian Scott,Spencer Torkelson | Dillon Dingler,42.97,34.00,61.35,32.26,,,2.00,7.00,0.00,47.72,DEEP_ONLY,NO_ODDS
Miami Marlins @ Minnesota Twins | 3 MAN | Otto Lopez + Kyle Stowers + Byron Buxton,Miami Marlins @ Minnesota Twins,3,GAME_ENVIRONMENT_STACK,Otto Lopez + Kyle Stowers + Byron Buxton,Miami Marlins / Minnesota Twins,Simeon Woods Richardson / Max Meyer,Otto Lopez | Kyle Stowers | Byron Buxton,48.54,34.00,72.87,38.95,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
Washington Nationals @ Cincinnati Reds | 4 MAN | CJ Abrams + JJ Bleday + Sal Stewart + Spencer Steer,Washington Nationals @ Cincinnati Reds,4,GAME_ENVIRONMENT_STACK,CJ Abrams + JJ Bleday + Sal Stewart + Spencer Steer,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,CJ Abrams | JJ Bleday | Sal Stewart | Spencer Steer,48.71,34.00,71.38,40.64,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
Washington Nationals @ Cincinnati Reds | 4 MAN | Joey Wiemer + Daylen Lile + Spencer Steer + Tyler Stephenson,Washington Nationals @ Cincinnati Reds,4,GAME_ENVIRONMENT_STACK,Joey Wiemer + Daylen Lile + Spencer Steer + Tyler Stephenson,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,Joey Wiemer | Daylen Lile | Spencer Steer | Tyler Stephenson,48.63,34.00,72.01,39.91,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
Washington Nationals @ Cincinnati Reds | 4 MAN | Daylen Lile + Keibert Ruiz + Elly De La Cruz + Spencer Steer,Washington Nationals @ Cincinnati Reds,4,GAME_ENVIRONMENT_STACK,Daylen Lile + Keibert Ruiz + Elly De La Cruz + Spencer Steer,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,Daylen Lile | Keibert Ruiz | Elly De La Cruz | Spencer Steer,48.64,34.00,71.84,40.08,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
Philadelphia Phillies @ Boston Red Sox | 3 MAN | Marcelo Mayer + Trevor Story + Kyle Schwarber,Philadelphia Phillies @ Boston Red Sox,3,GAME_ENVIRONMENT_STACK,Marcelo Mayer + Trevor Story + Kyle Schwarber,Boston Red Sox / Philadelphia Phillies,Andrew Painter / Sonny Gray,Marcelo Mayer | Trevor Story | Kyle Schwarber,48.39,34.00,74.16,37.49,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
Philadelphia Phillies @ Boston Red Sox | 3 MAN | Carlos Narváez + Ceddanne Rafaela + Kyle Schwarber,Philadelphia Phillies @ Boston Red Sox,3,GAME_ENVIRONMENT_STACK,Carlos Narváez + Ceddanne Rafaela + Kyle Schwarber,Boston Red Sox / Philadelphia Phillies,Andrew Painter / Sonny Gray,Carlos Narváez | Ceddanne Rafaela | Kyle Schwarber,48.39,34.00,74.05,37.59,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
St. Louis Cardinals @ Athletics | 3 MAN | Shea Langeliers + Tyler Soderstrom + Nolan Gorman,St. Louis Cardinals @ Athletics,3,GAME_ENVIRONMENT_STACK,Shea Langeliers + Tyler Soderstrom + Nolan Gorman,Athletics / St. Louis Cardinals,Matthew Liberatore / J.T. Ginn,Shea Langeliers | Tyler Soderstrom | Nolan Gorman,48.63,34.00,72.02,39.91,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
St. Louis Cardinals @ Athletics | 4 MAN | Shea Langeliers + Nick Kurtz + Darell Hernaiz + Jordan Walker,St. Louis Cardinals @ Athletics,4,GAME_ENVIRONMENT_STACK,Shea Langeliers + Nick Kurtz + Darell Hernaiz + Jordan Walker,Athletics / St. Louis Cardinals,Matthew Liberatore / J.T. Ginn,Shea Langeliers | Nick Kurtz | Darell Hernaiz | Jordan Walker,48.61,34.00,72.15,39.73,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
St. Louis Cardinals @ Athletics | 4 MAN | Shea Langeliers + Zack Gelof + Colby Thomas + Jordan Walker,St. Louis Cardinals @ Athletics,4,GAME_ENVIRONMENT_STACK,Shea Langeliers + Zack Gelof + Colby Thomas + Jordan Walker,Athletics / St. Louis Cardinals,Matthew Liberatore / J.T. Ginn,Shea Langeliers | Zack Gelof | Colby Thomas | Jordan Walker,48.67,34.00,71.61,40.36,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
St. Louis Cardinals @ Athletics | 4 MAN | Nick Kurtz + Tyler Soderstrom + Zack Gelof + Nolan Gorman,St. Louis Cardinals @ Athletics,4,GAME_ENVIRONMENT_STACK,Nick Kurtz + Tyler Soderstrom + Zack Gelof + Nolan Gorman,Athletics / St. Louis Cardinals,Matthew Liberatore / J.T. Ginn,Nick Kurtz | Tyler Soderstrom | Zack Gelof | Nolan Gorman,48.59,34.00,72.37,39.50,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
St. Louis Cardinals @ Athletics | 4 MAN | Nick Kurtz + Tyler Soderstrom + Colby Thomas + Nolan Gorman,St. Louis Cardinals @ Athletics,4,GAME_ENVIRONMENT_STACK,Nick Kurtz + Tyler Soderstrom + Colby Thomas + Nolan Gorman,Athletics / St. Louis Cardinals,Matthew Liberatore / J.T. Ginn,Nick Kurtz | Tyler Soderstrom | Colby Thomas | Nolan Gorman,48.60,34.00,72.27,39.62,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Corey Seager + Brandon Nimmo + Adrian Del Castillo,Arizona Diamondbacks @ Texas Rangers,3,GAME_ENVIRONMENT_STACK,Corey Seager + Brandon Nimmo + Adrian Del Castillo,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Brandon Nimmo | Adrian Del Castillo,48.43,34.00,73.75,37.95,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Brandon Nimmo + Corbin Carroll + Joc Pederson,Arizona Diamondbacks @ Texas Rangers,3,GAME_ENVIRONMENT_STACK,Brandon Nimmo + Corbin Carroll + Joc Pederson,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Brandon Nimmo | Corbin Carroll | Joc Pederson,48.45,34.00,73.58,38.14,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Brandon Nimmo + Jake Burger + Nolan Arenado,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Corey Seager + Brandon Nimmo + Jake Burger + Nolan Arenado,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Brandon Nimmo | Jake Burger | Nolan Arenado,48.43,34.00,73.67,38.02,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Josh Jung + Ketel Marte + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Corey Seager + Josh Jung + Ketel Marte + Ezequiel Duran,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Josh Jung | Ketel Marte | Ezequiel Duran,48.45,34.00,73.62,38.10,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Josh Jung + Corbin Carroll + Evan Carter,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Corey Seager + Josh Jung + Corbin Carroll + Evan Carter,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Josh Jung | Corbin Carroll | Evan Carter,48.43,34.00,73.70,37.99,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Ketel Marte + Jake Burger + Evan Carter,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Corey Seager + Ketel Marte + Jake Burger + Evan Carter,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Ketel Marte | Jake Burger | Evan Carter,48.41,34.00,73.89,37.77,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Ketel Marte + Corbin Carroll + Evan Carter,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Corey Seager + Ketel Marte + Corbin Carroll + Evan Carter,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Ketel Marte | Corbin Carroll | Evan Carter,48.42,34.00,73.73,37.94,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Brandon Nimmo + Josh Jung + Jake Burger + Corbin Carroll,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Brandon Nimmo + Josh Jung + Jake Burger + Corbin Carroll,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Brandon Nimmo | Josh Jung | Jake Burger | Corbin Carroll,48.46,34.00,73.52,38.22,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Brandon Nimmo + Ketel Marte + Jake Burger + Corbin Carroll,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Brandon Nimmo + Ketel Marte + Jake Burger + Corbin Carroll,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Brandon Nimmo | Ketel Marte | Jake Burger | Corbin Carroll,48.45,34.00,73.55,38.16,,,2.00,2.00,0.00,47.71,DEEP_ONLY,NO_ODDS
Washington Nationals @ Cincinnati Reds | 4 MAN | James Wood + Sal Stewart + Nasim Nuñez + Spencer Steer,Washington Nationals @ Cincinnati Reds,4,GAME_ENVIRONMENT_STACK,James Wood + Sal Stewart + Nasim Nuñez + Spencer Steer,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,James Wood | Sal Stewart | Nasim Nuñez | Spencer Steer,48.55,34.00,72.60,39.21,,,2.00,2.00,0.00,47.70,DEEP_ONLY,NO_ODDS
Washington Nationals @ Cincinnati Reds | 4 MAN | Joey Wiemer + Keibert Ruiz + Elly De La Cruz + Spencer Steer,Washington Nationals @ Cincinnati Reds,4,GAME_ENVIRONMENT_STACK,Joey Wiemer + Keibert Ruiz + Elly De La Cruz + Spencer Steer,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,Joey Wiemer | Keibert Ruiz | Elly De La Cruz | Spencer Steer,48.61,34.00,72.11,39.76,,,2.00,2.00,0.00,47.70,DEEP_ONLY,NO_ODDS
Washington Nationals @ Cincinnati Reds | 4 MAN | Daylen Lile + Keibert Ruiz + Sal Stewart + Nasim Nuñez,Washington Nationals @ Cincinnati Reds,4,GAME_ENVIRONMENT_STACK,Daylen Lile + Keibert Ruiz + Sal Stewart + Nasim Nuñez,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,Daylen Lile | Keibert Ruiz | Sal Stewart | Nasim Nuñez,48.52,34.00,72.88,38.89,,,2.00,2.00,0.00,47.70,DEEP_ONLY,NO_ODDS
Philadelphia Phillies @ Boston Red Sox | 3 MAN | Marcelo Mayer + Connor Wong + Kyle Schwarber,Philadelphia Phillies @ Boston Red Sox,3,GAME_ENVIRONMENT_STACK,Marcelo Mayer + Connor Wong + Kyle Schwarber,Boston Red Sox / Philadelphia Phillies,Andrew Painter / Sonny Gray,Marcelo Mayer | Connor Wong | Kyle Schwarber,48.37,34.00,74.15,37.46,,,2.00,2.00,0.00,47.70,DEEP_ONLY,NO_ODDS
Philadelphia Phillies @ Boston Red Sox | 4 MAN | Mickey Gasper + Masataka Yoshida + Caleb Durbin + Kyle Schwarber,Philadelphia Phillies @ Boston Red Sox,4,GAME_ENVIRONMENT_STACK,Mickey Gasper + Masataka Yoshida + Caleb Durbin + Kyle Schwarber,Boston Red Sox / Philadelphia Phillies,Andrew Painter / Sonny Gray,Mickey Gasper | Masataka Yoshida | Caleb Durbin | Kyle Schwarber,48.30,34.00,74.72,36.80,,,2.00,2.00,0.00,47.70,DEEP_ONLY,NO_ODDS
St. Louis Cardinals @ Athletics | 3 MAN | Nick Kurtz + Tyler Soderstrom + Alec Burleson,St. Louis Cardinals @ Athletics,3,GAME_ENVIRONMENT_STACK,Nick Kurtz + Tyler Soderstrom + Alec Burleson,Athletics / St. Louis Cardinals,Matthew Liberatore / J.T. Ginn,Nick Kurtz | Tyler Soderstrom | Alec Burleson,48.62,34.00,72.03,39.87,,,2.00,2.00,0.00,47.70,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 3 MAN | Corey Seager + Corbin Carroll + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,3,GAME_ENVIRONMENT_STACK,Corey Seager + Corbin Carroll + Ezequiel Duran,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Corbin Carroll | Ezequiel Duran,48.42,34.00,73.71,37.95,,,2.00,2.00,0.00,47.70,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Brandon Nimmo + Josh Jung + Adrian Del Castillo,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Corey Seager + Brandon Nimmo + Josh Jung + Adrian Del Castillo,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Brandon Nimmo | Josh Jung | Adrian Del Castillo,48.44,34.00,73.60,38.08,,,2.00,2.00,0.00,47.70,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Brandon Nimmo + Ketel Marte + Adrian Del Castillo,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Corey Seager + Brandon Nimmo + Ketel Marte + Adrian Del Castillo,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Brandon Nimmo | Ketel Marte | Adrian Del Castillo,48.42,34.00,73.63,38.03,,,2.00,2.00,0.00,47.70,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Brandon Nimmo + Corbin Carroll + Nolan Arenado,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Corey Seager + Brandon Nimmo + Corbin Carroll + Nolan Arenado,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Brandon Nimmo | Corbin Carroll | Nolan Arenado,48.45,34.00,73.52,38.18,,,2.00,2.00,0.00,47.70,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Brandon Nimmo + Joc Pederson + Nolan Arenado,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Corey Seager + Brandon Nimmo + Joc Pederson + Nolan Arenado,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Brandon Nimmo | Joc Pederson | Nolan Arenado,48.43,34.00,73.63,38.02,,,2.00,2.00,0.00,47.70,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Josh Jung + Corbin Carroll + Ezequiel Duran,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Corey Seager + Josh Jung + Corbin Carroll + Ezequiel Duran,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Josh Jung | Corbin Carroll | Ezequiel Duran,48.43,34.00,73.58,38.08,,,2.00,2.00,0.00,47.70,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Corey Seager + Ketel Marte + Joc Pederson + Evan Carter,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Corey Seager + Ketel Marte + Joc Pederson + Evan Carter,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Corey Seager | Ketel Marte | Joc Pederson | Evan Carter,48.40,34.00,73.85,37.78,,,2.00,2.00,0.00,47.70,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Brandon Nimmo + Josh Jung + Corbin Carroll + Joc Pederson,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Brandon Nimmo + Josh Jung + Corbin Carroll + Joc Pederson,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Brandon Nimmo | Josh Jung | Corbin Carroll | Joc Pederson,48.45,34.00,73.48,38.23,,,2.00,2.00,0.00,47.70,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Brandon Nimmo + Ketel Marte + Jake Burger + Joc Pederson,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Brandon Nimmo + Ketel Marte + Jake Burger + Joc Pederson,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Brandon Nimmo | Ketel Marte | Jake Burger | Joc Pederson,48.43,34.00,73.66,38.01,,,2.00,2.00,0.00,47.70,DEEP_ONLY,NO_ODDS
Arizona Diamondbacks @ Texas Rangers | 4 MAN | Brandon Nimmo + Ketel Marte + Corbin Carroll + Joc Pederson,Arizona Diamondbacks @ Texas Rangers,4,GAME_ENVIRONMENT_STACK,Brandon Nimmo + Ketel Marte + Corbin Carroll + Joc Pederson,Texas Rangers / Arizona Diamondbacks,Ryne Nelson / Kumar Rocker,Brandon Nimmo | Ketel Marte | Corbin Carroll | Joc Pederson,48.44,34.00,73.51,38.17,,,2.00,2.00,0.00,47.70,DEEP_ONLY,NO_ODDS
Miami Marlins @ Minnesota Twins | 3 MAN | Otto Lopez + Liam Hicks + Byron Buxton,Miami Marlins @ Minnesota Twins,3,GAME_ENVIRONMENT_STACK,Otto Lopez + Liam Hicks + Byron Buxton,Miami Marlins / Minnesota Twins,Simeon Woods Richardson / Max Meyer,Otto Lopez | Liam Hicks | Byron Buxton,48.55,34.00,72.49,39.29,,,2.00,2.00,0.00,47.69,DEEP_ONLY,NO_ODDS
Washington Nationals @ Cincinnati Reds | 4 MAN | CJ Abrams + JJ Bleday + Elly De La Cruz + Spencer Steer,Washington Nationals @ Cincinnati Reds,4,GAME_ENVIRONMENT_STACK,CJ Abrams + JJ Bleday + Elly De La Cruz + Spencer Steer,Washington Nationals / Cincinnati Reds,Nick Lodolo / Jake Irvin,CJ Abrams | JJ Bleday | Elly De La Cruz | Spencer Steer,48.67,34.00,71.35,40.56,,,2.00,2.00,0.00,47.69,DEEP_ONLY,NO_ODDS
