game,stack_type,stack_size,players,teams,pitcher,payout_profile,avg_correlation_score,avg_environment_score,avg_pitcher_collapse_score,avg_batter_power_score,stack_score,combined_implied_probability,adjusted_probability,correlation_synergy_boost,parlay_score,parlay_grade,confidence,risk_profile,odds
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Bryan Reynolds + Nick Gonzales + Billy Cook + Hunter Goodman,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.89,34.00,64.45,32.39,43.65,0.0207%,0.0283%,36.34%,43.53,C,LOW,HIGH_RISK,Bryan Reynolds | Nick Gonzales | Billy Cook | Hunter Goodman
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,2,Tyrone Taylor + Dillon Dingler,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.94,34.00,63.94,32.95,43.64,1.4400%,1.9619%,36.25%,43.53,C,LOW,HIGH_RISK,Tyrone Taylor | Dillon Dingler
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Marcell Ozuna + Nick Gonzales + Billy Cook + Mickey Moniak,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.90,34.00,64.22,32.64,43.64,0.0207%,0.0283%,36.29%,43.53,C,LOW,HIGH_RISK,Marcell Ozuna | Nick Gonzales | Billy Cook | Mickey Moniak
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Kazuma Okamoto + Ernie Clement + Jonathan Aranda + Yandy Díaz,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,44.05,34.00,62.81,34.16,43.62,0.0207%,0.0282%,36.04%,43.53,C,LOW,HIGH_RISK,Kazuma Okamoto | Ernie Clement | Jonathan Aranda | Yandy Díaz
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Jesús Sánchez + George Springer + Jonathan Aranda + Jake Fraley,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,44.13,34.00,62.00,35.05,43.61,0.0207%,0.0282%,35.89%,43.53,C,LOW,HIGH_RISK,Jesús Sánchez | George Springer | Jonathan Aranda | Jake Fraley
San Diego Padres @ Milwaukee Brewers,TEAMMATE_HR_STACK,3,William Contreras + Andrew Vaughn + Christian Yelich,Milwaukee Brewers,Michael King,NO_ODDS,41.80,34.00,55.33,33.73,46.37,0.1728%,0.2309%,33.60%,43.52,C,LOW,HIGH_RISK,William Contreras | Andrew Vaughn | Christian Yelich
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Luis Torrens + Brett Baty + Vidal Bruján + Riley Greene,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.78,34.00,65.36,31.39,43.65,0.0207%,0.0283%,36.50%,43.52,C,LOW,HIGH_RISK,Luis Torrens | Brett Baty | Vidal Bruján | Riley Greene
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Luis Torrens + Brett Baty + Riley Greene + Spencer Torkelson,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.85,34.00,64.64,32.16,43.64,0.0207%,0.0283%,36.37%,43.52,C,LOW,HIGH_RISK,Luis Torrens | Brett Baty | Riley Greene | Spencer Torkelson
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Ryan O'Hearn + Nick Gonzales + Billy Cook + Hunter Goodman,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.89,34.00,64.31,32.52,43.64,0.0207%,0.0283%,36.31%,43.52,C,LOW,HIGH_RISK,Ryan O'Hearn | Nick Gonzales | Billy Cook | Hunter Goodman
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Daulton Varsho + George Springer + Junior Caminero + Jake Fraley,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,44.06,34.00,62.62,34.34,43.61,0.0207%,0.0282%,36.00%,43.52,C,LOW,HIGH_RISK,Daulton Varsho | George Springer | Junior Caminero | Jake Fraley
Chicago Cubs @ Atlanta Braves,GAME_ENVIRONMENT_STACK,3,Seiya Suzuki + Matt Olson + Drake Baldwin,Chicago Cubs / Atlanta Braves,JR Ritchie / Shota Imanaga,NO_ODDS,44.21,34.00,60.98,36.11,43.59,0.1728%,0.2345%,35.69%,43.52,C,LOW,HIGH_RISK,Seiya Suzuki | Matt Olson | Drake Baldwin
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Brandon Lowe + Nick Gonzales + Jared Triolo + Mickey Moniak,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.83,34.00,64.82,31.94,43.64,0.0207%,0.0283%,36.40%,43.51,C,LOW,HIGH_RISK,Brandon Lowe | Nick Gonzales | Jared Triolo | Mickey Moniak
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Marcell Ozuna + Henry Davis + Jared Triolo + Hunter Goodman,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.83,34.00,64.77,31.97,43.63,0.0207%,0.0283%,36.39%,43.51,C,LOW,HIGH_RISK,Marcell Ozuna | Henry Davis | Jared Triolo | Hunter Goodman
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Bryan Reynolds + Nick Gonzales + Billy Cook + Mickey Moniak,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.88,34.00,64.20,32.58,43.62,0.0207%,0.0283%,36.28%,43.51,C,LOW,HIGH_RISK,Bryan Reynolds | Nick Gonzales | Billy Cook | Mickey Moniak
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Henry Davis + Nick Yorke + Billy Cook + Mickey Moniak,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.92,34.00,63.83,33.01,43.62,0.0207%,0.0282%,36.21%,43.51,C,LOW,HIGH_RISK,Henry Davis | Nick Yorke | Billy Cook | Mickey Moniak
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Kazuma Okamoto + Ernie Clement + Junior Caminero + Yandy Díaz,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,43.98,34.00,63.20,33.66,43.61,0.0207%,0.0282%,36.10%,43.51,C,LOW,HIGH_RISK,Kazuma Okamoto | Ernie Clement | Junior Caminero | Yandy Díaz
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Jesús Sánchez + George Springer + Junior Caminero + Jake Fraley,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,44.06,34.00,62.38,34.55,43.60,0.0207%,0.0282%,35.94%,43.51,C,LOW,HIGH_RISK,Jesús Sánchez | George Springer | Junior Caminero | Jake Fraley
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,3,Andrés Giménez + Ernie Clement + Yandy Díaz,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,43.87,34.00,64.30,32.47,43.62,0.1728%,0.2355%,36.30%,43.50,C,LOW,HIGH_RISK,Andrés Giménez | Ernie Clement | Yandy Díaz
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Marcell Ozuna + Nick Yorke + Jared Triolo + Hunter Goodman,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.83,34.00,64.55,32.18,43.62,0.0207%,0.0283%,36.34%,43.50,C,LOW,HIGH_RISK,Marcell Ozuna | Nick Yorke | Jared Triolo | Hunter Goodman
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,3,George Springer + Tyler Heineman + Jake Fraley,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,43.88,34.00,64.16,32.60,43.61,0.1728%,0.2355%,36.27%,43.50,C,LOW,HIGH_RISK,George Springer | Tyler Heineman | Jake Fraley
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Ryan O'Hearn + Nick Gonzales + Billy Cook + Mickey Moniak,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.88,34.00,64.06,32.70,43.61,0.0207%,0.0283%,36.25%,43.50,C,LOW,HIGH_RISK,Ryan O'Hearn | Nick Gonzales | Billy Cook | Mickey Moniak
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Daulton Varsho + George Springer + Yandy Díaz + Jake Fraley,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,44.07,34.00,62.12,34.79,43.58,0.0207%,0.0282%,35.89%,43.50,C,LOW,HIGH_RISK,Daulton Varsho | George Springer | Yandy Díaz | Jake Fraley
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Luis Torrens + Brett Baty + Vidal Bruján + Dillon Dingler,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.78,34.00,65.07,31.62,43.62,0.0207%,0.0283%,36.44%,43.49,C,LOW,HIGH_RISK,Luis Torrens | Brett Baty | Vidal Bruján | Dillon Dingler
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,2,Tyrone Taylor + Spencer Torkelson,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.84,34.00,64.43,32.30,43.61,1.4400%,1.9630%,36.32%,43.49,C,LOW,HIGH_RISK,Tyrone Taylor | Spencer Torkelson
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,3,Luis Torrens + Brett Baty + Colt Keith,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.81,34.00,64.60,32.08,43.61,0.1728%,0.2356%,36.35%,43.49,C,LOW,HIGH_RISK,Luis Torrens | Brett Baty | Colt Keith
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Mark Vientos + Vidal Bruján + Riley Greene + Dillon Dingler,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.84,34.00,64.45,32.27,43.61,0.0207%,0.0283%,36.32%,43.49,C,LOW,HIGH_RISK,Mark Vientos | Vidal Bruján | Riley Greene | Dillon Dingler
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Luis Torrens + Brett Baty + Spencer Torkelson + Dillon Dingler,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.85,34.00,64.35,32.39,43.61,0.0207%,0.0283%,36.30%,43.49,C,LOW,HIGH_RISK,Luis Torrens | Brett Baty | Spencer Torkelson | Dillon Dingler
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Tyrone Taylor + Brett Baty + Riley Greene + Dillon Dingler,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.85,34.00,64.34,32.40,43.61,0.0207%,0.0283%,36.30%,43.49,C,LOW,HIGH_RISK,Tyrone Taylor | Brett Baty | Riley Greene | Dillon Dingler
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Bryan Reynolds + Henry Davis + Jared Triolo + Hunter Goodman,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.80,34.00,64.76,31.91,43.61,0.0207%,0.0283%,36.38%,43.49,C,LOW,HIGH_RISK,Bryan Reynolds | Henry Davis | Jared Triolo | Hunter Goodman
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Mark Vientos + Riley Greene + Spencer Torkelson + Dillon Dingler,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.91,34.00,63.73,33.05,43.60,0.0207%,0.0282%,36.19%,43.49,C,LOW,HIGH_RISK,Mark Vientos | Riley Greene | Spencer Torkelson | Dillon Dingler
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Marcus Semien + Luis Torrens + Riley Greene + Colt Keith,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.87,34.00,64.06,32.66,43.60,0.0207%,0.0283%,36.25%,43.49,C,LOW,HIGH_RISK,Marcus Semien | Luis Torrens | Riley Greene | Colt Keith
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Bo Bichette + Luis Torrens + Riley Greene + Colt Keith,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.88,34.00,64.01,32.72,43.60,0.0207%,0.0283%,36.24%,43.49,C,LOW,HIGH_RISK,Bo Bichette | Luis Torrens | Riley Greene | Colt Keith
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Jesús Sánchez + George Springer + Yandy Díaz + Jake Fraley,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,44.08,34.00,61.88,34.99,43.57,0.0207%,0.0282%,35.84%,43.49,C,LOW,HIGH_RISK,Jesús Sánchez | George Springer | Yandy Díaz | Jake Fraley
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Luis Torrens + Brett Baty + Vidal Bruján + Spencer Torkelson,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.73,34.00,65.31,31.29,43.61,0.0207%,0.0283%,36.47%,43.48,C,LOW,HIGH_RISK,Luis Torrens | Brett Baty | Vidal Bruján | Spencer Torkelson
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Tyrone Taylor + Brett Baty + Vidal Bruján + Riley Greene,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.74,34.00,65.31,31.30,43.61,0.0207%,0.0283%,36.48%,43.48,C,LOW,HIGH_RISK,Tyrone Taylor | Brett Baty | Vidal Bruján | Riley Greene
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Tyrone Taylor + Brett Baty + Riley Greene + Spencer Torkelson,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.81,34.00,64.59,32.07,43.60,0.0207%,0.0283%,36.34%,43.48,C,LOW,HIGH_RISK,Tyrone Taylor | Brett Baty | Riley Greene | Spencer Torkelson
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Marcell Ozuna + Henry Davis + Jared Triolo + Mickey Moniak,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.82,34.00,64.52,32.16,43.60,0.0207%,0.0283%,36.33%,43.48,C,LOW,HIGH_RISK,Marcell Ozuna | Henry Davis | Jared Triolo | Mickey Moniak
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Bryan Reynolds + Nick Yorke + Jared Triolo + Hunter Goodman,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.81,34.00,64.53,32.12,43.60,0.0207%,0.0283%,36.33%,43.48,C,LOW,HIGH_RISK,Bryan Reynolds | Nick Yorke | Jared Triolo | Hunter Goodman
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Ryan O'Hearn + Henry Davis + Jared Triolo + Hunter Goodman,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.80,34.00,64.62,32.03,43.60,0.0207%,0.0283%,36.35%,43.48,C,LOW,HIGH_RISK,Ryan O'Hearn | Henry Davis | Jared Triolo | Hunter Goodman
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,3,Mark Vientos + Riley Greene + Colt Keith,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.89,34.00,63.78,32.95,43.59,0.1728%,0.2353%,36.19%,43.48,C,LOW,HIGH_RISK,Mark Vientos | Riley Greene | Colt Keith
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Kazuma Okamoto + Andrés Giménez + Jonathan Aranda + Jake Fraley,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,44.00,34.00,62.56,34.24,43.57,0.0207%,0.0282%,35.96%,43.48,C,LOW,HIGH_RISK,Kazuma Okamoto | Andrés Giménez | Jonathan Aranda | Jake Fraley
Chicago Cubs @ Atlanta Braves,GAME_ENVIRONMENT_STACK,3,Dansby Swanson + Matt Olson + Drake Baldwin,Chicago Cubs / Atlanta Braves,JR Ritchie / Shota Imanaga,NO_ODDS,44.14,34.00,61.11,35.81,43.55,0.1728%,0.2345%,35.69%,43.48,C,LOW,HIGH_RISK,Dansby Swanson | Matt Olson | Drake Baldwin
Chicago Cubs @ Atlanta Braves,GAME_ENVIRONMENT_STACK,3,Pete Crow-Armstrong + Michael Harris II + Drake Baldwin,Chicago Cubs / Atlanta Braves,JR Ritchie / Shota Imanaga,NO_ODDS,44.14,34.00,61.13,35.79,43.55,0.1728%,0.2345%,35.70%,43.48,C,LOW,HIGH_RISK,Pete Crow-Armstrong | Michael Harris II | Drake Baldwin
San Diego Padres @ Milwaukee Brewers,TEAMMATE_HR_STACK,3,William Contreras + Garrett Mitchell + Christian Yelich,Milwaukee Brewers,Michael King,NO_ODDS,41.69,34.00,55.83,33.02,46.34,0.1728%,0.2310%,33.67%,43.47,C,LOW,HIGH_RISK,William Contreras | Garrett Mitchell | Christian Yelich
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Andrés Giménez + Ernie Clement + Tyler Heineman + Jake Fraley,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,43.73,34.00,65.23,31.33,43.60,0.0207%,0.0283%,36.46%,43.47,C,LOW,HIGH_RISK,Andrés Giménez | Ernie Clement | Tyler Heineman | Jake Fraley
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Mark Vientos + Vidal Bruján + Riley Greene + Spencer Torkelson,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.79,34.00,64.70,31.94,43.60,0.0207%,0.0283%,36.36%,43.47,C,LOW,HIGH_RISK,Mark Vientos | Vidal Bruján | Riley Greene | Spencer Torkelson
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Marcell Ozuna + Nick Yorke + Jared Triolo + Mickey Moniak,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.83,34.00,64.29,32.36,43.59,0.0207%,0.0283%,36.28%,43.47,C,LOW,HIGH_RISK,Marcell Ozuna | Nick Yorke | Jared Triolo | Mickey Moniak
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Ryan O'Hearn + Nick Yorke + Jared Triolo + Hunter Goodman,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.81,34.00,64.39,32.24,43.59,0.0207%,0.0283%,36.30%,43.47,C,LOW,HIGH_RISK,Ryan O'Hearn | Nick Yorke | Jared Triolo | Hunter Goodman
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,2,Brett Baty + Riley Greene,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.77,34.00,64.75,31.84,43.59,1.4400%,1.9636%,36.36%,43.46,C,LOW,HIGH_RISK,Brett Baty | Riley Greene
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Tyrone Taylor + Brett Baty + Vidal Bruján + Dillon Dingler,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.73,34.00,65.02,31.53,43.59,0.0207%,0.0283%,36.41%,43.46,C,LOW,HIGH_RISK,Tyrone Taylor | Brett Baty | Vidal Bruján | Dillon Dingler
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Tyrone Taylor + Brett Baty + Spencer Torkelson + Dillon Dingler,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.80,34.00,64.30,32.30,43.58,0.0207%,0.0283%,36.28%,43.46,C,LOW,HIGH_RISK,Tyrone Taylor | Brett Baty | Spencer Torkelson | Dillon Dingler
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Bryan Reynolds + Henry Davis + Jared Triolo + Mickey Moniak,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.79,34.00,64.50,32.09,43.58,0.0207%,0.0283%,36.32%,43.46,C,LOW,HIGH_RISK,Bryan Reynolds | Henry Davis | Jared Triolo | Mickey Moniak
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Marcus Semien + Luis Torrens + Dillon Dingler + Colt Keith,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.87,34.00,63.76,32.90,43.57,0.0207%,0.0282%,36.18%,43.46,C,LOW,HIGH_RISK,Marcus Semien | Luis Torrens | Dillon Dingler | Colt Keith
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Bo Bichette + Luis Torrens + Dillon Dingler + Colt Keith,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.87,34.00,63.71,32.95,43.57,0.0207%,0.0282%,36.17%,43.46,C,LOW,HIGH_RISK,Bo Bichette | Luis Torrens | Dillon Dingler | Colt Keith
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,3,Marcell Ozuna + Nick Gonzales + Hunter Goodman,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.84,34.00,63.99,32.64,43.57,0.1728%,0.2354%,36.22%,43.46,C,LOW,HIGH_RISK,Marcell Ozuna | Nick Gonzales | Hunter Goodman
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,2,Brandon Lowe + Hunter Goodman,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.93,34.00,63.00,33.68,43.56,1.4400%,1.9589%,36.04%,43.46,C,LOW,HIGH_RISK,Brandon Lowe | Hunter Goodman
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Brandon Lowe + Billy Cook + Jared Triolo + Hunter Goodman,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.76,34.00,64.72,31.83,43.58,0.0207%,0.0283%,36.35%,43.45,C,LOW,HIGH_RISK,Brandon Lowe | Billy Cook | Jared Triolo | Hunter Goodman
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Mark Vientos + Vidal Bruján + Spencer Torkelson + Dillon Dingler,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.79,34.00,64.41,32.17,43.57,0.0207%,0.0283%,36.30%,43.45,C,LOW,HIGH_RISK,Mark Vientos | Vidal Bruján | Spencer Torkelson | Dillon Dingler
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Bo Bichette + Luis Torrens + Vidal Bruján + Colt Keith,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.76,34.00,64.68,31.85,43.57,0.0207%,0.0283%,36.35%,43.45,C,LOW,HIGH_RISK,Bo Bichette | Luis Torrens | Vidal Bruján | Colt Keith
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Bryan Reynolds + Nick Yorke + Jared Triolo + Mickey Moniak,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.80,34.00,64.28,32.30,43.57,0.0207%,0.0283%,36.27%,43.45,C,LOW,HIGH_RISK,Bryan Reynolds | Nick Yorke | Jared Triolo | Mickey Moniak
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Ryan O'Hearn + Henry Davis + Jared Triolo + Mickey Moniak,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.80,34.00,64.36,32.22,43.57,0.0207%,0.0283%,36.29%,43.45,C,LOW,HIGH_RISK,Ryan O'Hearn | Henry Davis | Jared Triolo | Mickey Moniak
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,3,Mark Vientos + Dillon Dingler + Colt Keith,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.89,34.00,63.39,33.26,43.56,0.1728%,0.2352%,36.11%,43.45,C,LOW,HIGH_RISK,Mark Vientos | Dillon Dingler | Colt Keith
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Bo Bichette + Luis Torrens + Spencer Torkelson + Colt Keith,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.83,34.00,63.96,32.62,43.56,0.0207%,0.0282%,36.21%,43.45,C,LOW,HIGH_RISK,Bo Bichette | Luis Torrens | Spencer Torkelson | Colt Keith
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Bo Bichette + Tyrone Taylor + Riley Greene + Colt Keith,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.83,34.00,63.95,32.63,43.56,0.0207%,0.0282%,36.21%,43.45,C,LOW,HIGH_RISK,Bo Bichette | Tyrone Taylor | Riley Greene | Colt Keith
Tampa Bay Rays @ Toronto Blue Jays,GAME_ENVIRONMENT_STACK,4,Kazuma Okamoto + Andrés Giménez + Junior Caminero + Jake Fraley,Toronto Blue Jays / Tampa Bay Rays,Griffin Jax / Dylan Cease,NO_ODDS,43.94,34.00,62.95,33.74,43.55,0.0207%,0.0282%,36.03%,43.45,C,LOW,HIGH_RISK,Kazuma Okamoto | Andrés Giménez | Junior Caminero | Jake Fraley
Colorado Rockies @ Pittsburgh Pirates,GAME_ENVIRONMENT_STACK,4,Oneil Cruz + Marcell Ozuna + Hunter Goodman + Mickey Moniak,Pittsburgh Pirates / Colorado Rockies,Jose Quintana / Mitch Keller,NO_ODDS,43.92,34.00,62.96,33.70,43.55,0.0207%,0.0282%,36.02%,43.45,C,LOW,HIGH_RISK,Oneil Cruz | Marcell Ozuna | Hunter Goodman | Mickey Moniak
Chicago Cubs @ Atlanta Braves,GAME_ENVIRONMENT_STACK,3,Michael Busch + Michael Harris II + Drake Baldwin,Chicago Cubs / Atlanta Braves,JR Ritchie / Shota Imanaga,NO_ODDS,44.11,34.00,61.07,35.73,43.52,0.1728%,0.2344%,35.67%,43.45,C,LOW,HIGH_RISK,Michael Busch | Michael Harris II | Drake Baldwin
San Diego Padres @ Milwaukee Brewers,TEAMMATE_HR_STACK,3,Andrew Vaughn + Garrett Mitchell + Christian Yelich,Milwaukee Brewers,Michael King,NO_ODDS,41.66,34.00,55.69,33.04,46.30,0.1728%,0.2309%,33.63%,43.44,C,LOW,HIGH_RISK,Andrew Vaughn | Garrett Mitchell | Christian Yelich
Detroit Tigers @ New York Mets,GAME_ENVIRONMENT_STACK,4,Marcus Semien + Luis Torrens + Vidal Bruján + Colt Keith,New York Mets / Detroit Tigers,Framber Valdez / Christian Scott,NO_ODDS,43.75,34.00,64.73,31.79,43.57,0.0207%,0.0283%,36.35%,43.44,C,LOW,HIGH_RISK,Marcus Semien | Luis Torrens | Vidal Bruján | Colt Keith
